"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"30/12/2022","239,82","238,21","239,96","236,66","21,94M","-0,49%"
"29/12/2022","241,01","235,65","241,92","235,65","19,74M","2,76%"
"28/12/2022","234,53","236,89","239,72","234,17","17,20M","-1,03%"
"27/12/2022","236,96","238,70","238,93","235,83","16,42M","-0,74%"
"23/12/2022","238,73","236,11","238,87","233,94","21,21M","0,23%"
"22/12/2022","238,19","241,26","241,99","233,87","28,62M","-2,55%"
"21/12/2022","244,43","241,69","245,62","240,11","23,67M","1,09%"
"20/12/2022","241,80","239,40","242,91","238,42","25,08M","0,56%"
"19/12/2022","240,45","244,86","245,21","238,71","29,63M","-1,73%"
"16/12/2022","244,69","248,55","249,84","243,51","86,10M","-1,73%"
"15/12/2022","249,01","253,72","254,20","247,34","35,49M","-3,19%"
"14/12/2022","257,22","257,13","262,59","254,31","35,41M","0,12%"
"13/12/2022","256,92","261,69","263,92","253,07","42,12M","1,75%"
"12/12/2022","252,51","247,45","252,54","247,17","30,43M","2,89%"
"09/12/2022","245,42","244,70","248,31","244,16","20,61M","-0,80%"
"08/12/2022","247,40","244,84","248,74","243,06","22,55M","1,24%"
"07/12/2022","244,37","244,83","246,16","242,21","20,43M","-0,31%"
"06/12/2022","245,12","250,82","251,86","243,78","22,43M","-2,03%"
"05/12/2022","250,20","252,01","253,82","248,06","22,56M","-1,89%"
"02/12/2022","255,02","249,82","256,06","249,69","21,53M","0,13%"
"01/12/2022","254,69","253,87","256,12","250,92","26,04M","-0,18%"
"30/11/2022","255,14","240,57","255,33","239,86","47,59M","6,16%"
"29/11/2022","240,33","241,40","242,79","238,21","17,96M","-0,59%"
"28/11/2022","241,76","246,08","246,65","240,80","24,81M","-2,32%"
"25/11/2022","247,49","247,31","248,70","246,73","9,20M","-0,04%"
"23/11/2022","247,58","245,10","248,28","244,27","19,51M","1,04%"
"22/11/2022","245,03","243,59","245,31","240,71","19,67M","1,23%"
"21/11/2022","242,05","241,43","244,67","241,19","26,39M","0,34%"
"18/11/2022","241,22","243,51","243,74","239,03","27,61M","-0,19%"
"17/11/2022","241,68","237,78","243,25","237,63","23,12M","-0,02%"
"16/11/2022","241,73","242,79","243,80","240,42","24,09M","-0,10%"
"15/11/2022","241,97","245,66","247,00","240,03","31,39M","0,17%"
"14/11/2022","241,55","241,99","243,91","239,21","31,12M","-2,25%"
"11/11/2022","247,11","242,99","247,99","241,93","34,62M","1,70%"
"10/11/2022","242,98","235,43","243,33","235,00","46,27M","8,23%"
"09/11/2022","224,51","227,37","228,63","224,33","27,85M","-1,91%"
"08/11/2022","228,87","228,70","231,65","225,84","28,19M","0,44%"
"07/11/2022","227,87","221,99","228,41","221,28","33,50M","2,93%"
"04/11/2022","221,39","217,55","221,59","213,43","36,79M","3,33%"
"03/11/2022","214,25","220,09","220,41","213,98","36,63M","-2,66%"
"02/11/2022","220,10","229,46","231,30","220,04","38,41M","-3,54%"
"01/11/2022","228,17","234,60","235,74","227,32","30,59M","-1,71%"
"31/10/2022","232,13","233,76","234,92","231,15","28,36M","-1,59%"
"28/10/2022","235,87","226,24","236,60","226,05","40,65M","4,02%"
"27/10/2022","226,75","231,04","233,69","225,78","40,42M","-1,98%"
"26/10/2022","231,32","231,17","238,30","230,06","82,68M","-7,72%"
"25/10/2022","250,66","247,26","251,04","245,83","34,78M","1,38%"
"24/10/2022","247,25","243,76","247,84","241,29","24,91M","2,12%"
"21/10/2022","242,12","234,74","243,00","234,50","26,30M","2,53%"
"20/10/2022","236,15","235,77","241,31","234,87","21,81M","-0,14%"
"19/10/2022","236,48","237,04","239,61","234,29","19,99M","-0,85%"
"18/10/2022","238,50","243,24","243,93","235,37","26,33M","0,41%"
"17/10/2022","237,53","235,82","238,96","235,13","28,14M","3,92%"
"14/10/2022","228,56","235,54","237,24","228,34","30,20M","-2,42%"
"13/10/2022","234,24","219,85","236,10","219,13","42,55M","3,76%"
"12/10/2022","225,75","225,40","227,86","223,96","21,90M","0,15%"
"11/10/2022","225,41","227,62","229,06","224,11","30,47M","-1,68%"
"10/10/2022","229,25","233,05","234,56","226,73","29,74M","-2,13%"
"07/10/2022","234,24","240,90","241,32","233,17","37,77M","-5,09%"
"06/10/2022","246,79","247,93","250,34","246,08","20,24M","-0,97%"
"05/10/2022","249,20","245,99","250,58","244,10","20,35M","0,13%"
"04/10/2022","248,88","245,09","250,36","244,98","34,89M","3,38%"
"03/10/2022","240,74","235,41","241,61","234,66","28,88M","3,37%"
"30/09/2022","232,90","238,29","240,54","232,73","35,69M","-1,94%"
"29/09/2022","237,50","238,89","239,95","234,41","27,48M","-1,48%"
"28/09/2022","241,07","236,81","242,33","234,73","29,03M","1,97%"
"27/09/2022","236,41","239,98","241,80","234,50","27,02M","-0,44%"
"26/09/2022","237,45","237,04","241,45","236,90","27,69M","-0,20%"
"23/09/2022","237,92","239,54","241,13","235,20","34,18M","-1,27%"
"22/09/2022","240,98","237,87","243,86","237,57","31,06M","0,85%"
"21/09/2022","238,95","244,27","247,66","238,90","28,63M","-1,44%"
"20/09/2022","242,45","242,07","243,51","239,64","26,66M","-0,85%"
"19/09/2022","244,52","242,46","245,14","240,85","26,83M","-0,09%"
"16/09/2022","244,74","244,26","245,30","242,06","39,79M","-0,26%"
"15/09/2022","245,38","249,77","251,40","244,02","31,53M","-2,71%"
"14/09/2022","252,22","253,53","254,23","249,86","23,91M","0,09%"
"13/09/2022","251,99","258,84","260,40","251,59","33,35M","-5,50%"
"12/09/2022","266,65","265,78","267,45","265,16","18,75M","0,83%"
"09/09/2022","264,46","260,50","265,23","260,29","22,09M","2,30%"
"08/09/2022","258,52","257,51","260,43","254,79","20,32M","0,17%"
"07/09/2022","258,09","254,70","258,83","253,22","24,13M","1,91%"
"06/09/2022","253,25","256,20","257,83","251,94","21,33M","-1,10%"
"02/09/2022","256,06","261,70","264,74","254,47","22,86M","-1,67%"
"01/09/2022","260,40","258,87","260,89","255,41","23,26M","-0,41%"
"31/08/2022","261,47","265,39","267,11","261,33","24,79M","-0,57%"
"30/08/2022","262,97","266,67","267,05","260,66","22,77M","-0,85%"
"29/08/2022","265,23","265,85","267,40","263,85","20,34M","-1,07%"
"26/08/2022","268,09","279,08","280,34","267,98","27,55M","-3,86%"
"25/08/2022","278,85","277,33","279,02","274,52","16,58M","1,11%"
"24/08/2022","275,79","275,41","277,23","275,11","18,14M","-0,24%"
"23/08/2022","276,44","276,44","278,86","275,40","17,53M","-0,47%"
"22/08/2022","277,75","282,08","282,46","277,22","25,06M","-2,94%"
"19/08/2022","286,15","288,90","289,25","285,56","20,57M","-1,39%"
"18/08/2022","290,17","290,19","291,91","289,08","17,19M","-0,39%"
"17/08/2022","291,32","289,74","293,35","289,47","18,25M","-0,47%"
"16/08/2022","292,71","291,99","294,04","290,42","18,10M","-0,26%"
"15/08/2022","293,47","291,00","294,18","290,11","18,09M","0,53%"
"12/08/2022","291,91","288,48","291,91","286,94","22,62M","1,70%"
"11/08/2022","287,02","290,85","291,21","286,51","20,07M","-0,74%"
"10/08/2022","289,16","288,17","289,81","286,94","24,69M","2,43%"
"09/08/2022","282,30","279,64","283,08","277,61","23,41M","0,71%"
"08/08/2022","280,32","284,05","285,92","279,32","18,76M","-0,92%"
"05/08/2022","282,91","279,15","283,65","278,68","16,77M","-0,26%"
"04/08/2022","283,65","281,80","283,80","280,17","18,10M","0,42%"
"03/08/2022","282,47","276,76","283,50","276,61","23,52M","2,78%"
"02/08/2022","274,82","276,00","277,89","272,38","22,75M","-1,15%"
"01/08/2022","278,01","277,82","281,28","275,84","21,54M","-0,97%"
"29/07/2022","280,74","277,70","282,00","276,63","32,15M","1,57%"
"28/07/2022","276,41","269,75","277,84","267,87","33,46M","2,85%"
"27/07/2022","268,74","261,16","270,05","258,85","45,99M","6,69%"
"26/07/2022","251,90","259,86","259,88","249,57","39,35M","-2,68%"
"25/07/2022","258,83","260,99","261,50","256,81","21,06M","-0,59%"
"22/07/2022","260,36","265,24","265,33","259,07","21,88M","-1,69%"
"21/07/2022","264,84","259,79","264,89","257,03","22,40M","0,98%"
"20/07/2022","262,27","259,90","264,87","258,91","22,79M","1,06%"
"19/07/2022","259,53","257,58","259,72","253,68","25,01M","2,08%"
"18/07/2022","254,25","259,75","260,84","253,30","20,98M","-0,96%"
"15/07/2022","256,72","255,72","260,37","254,77","29,77M","1,04%"
"14/07/2022","254,08","250,57","255,14","245,94","25,10M","0,54%"
"13/07/2022","252,72","250,19","253,55","248,11","29,50M","-0,37%"
"12/07/2022","253,67","265,88","265,94","252,04","35,87M","-4,10%"
"11/07/2022","264,51","265,65","266,53","262,18","19,52M","-1,18%"
"08/07/2022","267,66","264,79","268,10","263,29","19,66M","-0,28%"
"07/07/2022","268,40","265,12","269,05","265,02","20,86M","0,82%"
"06/07/2022","266,21","263,75","267,99","262,40","23,82M","1,28%"
"05/07/2022","262,85","256,16","262,98","254,74","22,97M","1,26%"
"01/07/2022","259,58","256,39","259,77","254,61","22,84M","1,07%"
"30/06/2022","256,83","257,05","259,53","252,90","31,73M","-1,32%"
"29/06/2022","260,26","257,59","261,97","255,76","20,07M","1,47%"
"28/06/2022","256,48","263,98","266,91","256,32","27,38M","-3,17%"
"27/06/2022","264,89","268,20","268,30","263,28","24,62M","-1,05%"
"24/06/2022","267,70","261,81","267,98","261,72","33,92M","3,41%"
"23/06/2022","258,86","255,57","259,37","253,63","25,86M","2,26%"
"22/06/2022","253,13","251,89","257,17","250,37","25,96M","-0,24%"
"21/06/2022","253,74","250,26","254,75","249,51","29,93M","2,46%"
"17/06/2022","247,65","244,70","250,50","244,03","43,08M","1,09%"
"16/06/2022","244,97","245,98","247,42","243,02","33,17M","-2,70%"
"15/06/2022","251,76","248,31","255,30","246,42","33,11M","2,97%"
"14/06/2022","244,49","243,86","245,74","241,51","28,65M","0,92%"
"13/06/2022","242,26","245,11","249,02","241,53","46,14M","-4,24%"
"10/06/2022","252,99","260,58","260,58","252,53","31,45M","-4,46%"
"09/06/2022","264,79","267,78","272,71","264,63","26,44M","-2,08%"
"08/06/2022","270,41","271,71","273,00","269,61","17,37M","-0,77%"
"07/06/2022","272,50","266,64","273,13","265,94","22,86M","1,40%"
"06/06/2022","268,75","272,06","274,18","267,22","22,40M","-0,47%"
"03/06/2022","270,02","270,31","273,45","268,41","28,06M","-1,66%"
"02/06/2022","274,58","264,45","274,65","261,60","44,01M","0,79%"
"01/06/2022","272,42","275,20","277,69","270,04","25,29M","0,20%"
"31/05/2022","271,87","272,53","274,77","268,93","37,83M","-0,50%"
"27/05/2022","273,24","268,48","273,34","267,56","26,91M","2,76%"
"26/05/2022","265,90","262,27","267,11","261,43","25,00M","1,29%"
"25/05/2022","262,52","258,14","264,58","257,13","28,55M","1,12%"
"24/05/2022","259,62","257,89","261,33","253,50","29,04M","-0,40%"
"23/05/2022","260,65","255,49","261,50","253,43","33,18M","3,20%"
"20/05/2022","252,56","257,24","258,54","246,44","39,20M","-0,23%"
"19/05/2022","253,14","253,90","257,67","251,88","32,69M","-0,37%"
"18/05/2022","254,08","263,00","263,60","252,77","31,36M","-4,77%"
"17/05/2022","266,82","266,11","268,33","262,46","28,83M","2,03%"
"16/05/2022","261,50","259,95","265,82","255,78","32,55M","0,15%"
"13/05/2022","261,12","257,35","263,04","255,35","34,93M","2,26%"
"12/05/2022","255,35","257,69","259,88","250,02","51,03M","-2,00%"
"11/05/2022","260,55","265,68","271,36","259,30","48,98M","-3,32%"
"10/05/2022","269,50","271,69","273,75","265,07","39,34M","1,86%"
"09/05/2022","264,58","270,06","272,36","263,32","47,73M","-3,69%"
"06/05/2022","274,73","274,80","279,25","271,27","37,78M","-0,94%"
"05/05/2022","277,35","285,54","286,35","274,34","43,26M","-4,36%"
"04/05/2022","289,98","282,59","290,88","276,73","33,60M","2,91%"
"03/05/2022","281,78","283,96","284,13","280,15","25,98M","-0,95%"
"02/05/2022","284,47","277,71","284,94","276,22","35,15M","2,50%"
"29/04/2022","277,52","288,61","289,88","276,50","37,07M","-4,18%"
"28/04/2022","289,63","285,18","290,98","281,46","33,65M","2,26%"
"27/04/2022","283,22","282,10","290,97","279,16","63,48M","4,81%"
"26/04/2022","270,22","277,50","278,36","270,00","46,52M","-3,74%"
"25/04/2022","280,72","273,29","281,11","270,77","35,68M","2,44%"
"22/04/2022","274,03","281,68","283,20","273,38","29,41M","-2,41%"
"21/04/2022","280,81","288,58","293,30","280,06","29,45M","-1,94%"
"20/04/2022","286,36","289,40","289,70","285,37","22,91M","0,37%"
"19/04/2022","285,30","279,38","286,17","278,41","22,30M","1,70%"
"18/04/2022","280,52","278,91","282,46","278,34","20,78M","0,25%"
"14/04/2022","279,83","288,09","288,30","279,32","28,22M","-2,71%"
"13/04/2022","287,62","282,73","288,58","281,30","21,91M","1,97%"
"12/04/2022","282,06","289,23","290,74","280,49","30,97M","-1,12%"
"11/04/2022","285,26","291,79","292,61","285,00","34,57M","-3,94%"
"08/04/2022","296,97","300,44","301,12","296,28","24,36M","-1,46%"
"07/04/2022","301,37","296,66","303,65","296,35","31,41M","0,62%"
"06/04/2022","299,50","305,19","307,00","296,71","40,11M","-3,66%"
"05/04/2022","310,88","313,27","314,86","309,87","23,16M","-1,30%"
"04/04/2022","314,97","310,09","315,11","309,71","24,34M","1,79%"
"01/04/2022","309,42","309,37","310,13","305,54","27,11M","0,36%"
"31/03/2022","308,31","313,90","315,14","307,89","33,42M","-1,77%"
"30/03/2022","313,86","313,76","315,95","311,58","28,16M","-0,49%"
"29/03/2022","315,41","313,91","315,82","309,05","30,39M","1,52%"
"28/03/2022","310,70","304,33","310,80","304,33","29,58M","2,31%"
"25/03/2022","303,68","305,23","305,50","299,29","22,57M","-0,14%"
"24/03/2022","304,10","299,14","304,20","298,32","24,48M","1,54%"
"23/03/2022","299,49","300,51","303,23","297,72","25,72M","-1,50%"
"22/03/2022","304,06","299,80","305,00","298,77","27,60M","1,64%"
"21/03/2022","299,16","298,89","300,14","294,90","28,35M","-0,42%"
"18/03/2022","300,43","295,37","301,00","292,73","43,39M","1,76%"
"17/03/2022","295,22","293,29","295,61","289,37","30,82M","0,28%"
"16/03/2022","294,39","289,11","294,57","283,20","37,83M","2,52%"
"15/03/2022","287,15","280,35","287,82","278,73","34,25M","3,87%"
"14/03/2022","276,44","280,34","285,40","275,82","30,66M","-1,30%"
"11/03/2022","280,07","287,96","289,51","279,43","27,21M","-1,93%"
"10/03/2022","285,59","283,02","286,60","280,58","30,63M","-1,01%"
"09/03/2022","288,50","283,44","289,60","280,78","35,20M","4,59%"
"08/03/2022","275,85","277,80","283,96","270,00","48,16M","-1,10%"
"07/03/2022","278,91","288,53","289,69","278,53","43,16M","-3,78%"
"04/03/2022","289,86","294,29","295,66","287,17","32,37M","-2,05%"
"03/03/2022","295,92","302,89","303,13","294,05","27,31M","-1,42%"
"02/03/2022","300,19","295,36","301,47","293,70","31,87M","1,78%"
"01/03/2022","294,95","296,40","299,97","292,15","31,22M","-1,29%"
"28/02/2022","298,79","294,31","299,14","293,00","34,63M","0,50%"
"25/02/2022","297,31","295,14","297,63","291,65","32,55M","0,92%"
"24/02/2022","294,59","272,51","295,16","271,52","56,99M","5,11%"
"23/02/2022","280,27","290,18","291,70","280,10","37,81M","-2,59%"
"22/02/2022","287,72","285,00","291,54","284,50","41,74M","-0,07%"
"18/02/2022","287,93","293,05","293,86","286,30","34,26M","-0,96%"
"17/02/2022","290,73","296,36","296,80","290,00","32,46M","-2,93%"
"16/02/2022","299,50","298,36","300,87","293,68","29,98M","-0,32%"
"15/02/2022","300,47","300,01","300,80","297,02","27,38M","1,85%"
"14/02/2022","295,00","293,77","296,76","291,35","36,36M","-0,01%"
"11/02/2022","295,04","303,19","304,29","294,22","39,18M","-2,43%"
"10/02/2022","302,38","304,04","309,12","300,70","45,39M","-2,84%"
"09/02/2022","311,21","309,86","311,93","307,39","31,28M","2,18%"
"08/02/2022","304,56","301,25","305,56","299,95","32,42M","1,20%"
"07/02/2022","300,95","306,17","307,84","299,90","28,53M","-1,63%"
"04/02/2022","305,94","300,21","308,80","299,97","35,10M","1,56%"
"03/02/2022","301,25","309,49","311,23","299,96","43,73M","-3,90%"
"02/02/2022","313,46","309,63","315,12","308,88","36,64M","1,52%"
"01/02/2022","308,76","310,41","310,63","305,13","40,95M","-0,71%"
"31/01/2022","310,98","308,95","312,38","306,37","46,44M","0,88%"
"28/01/2022","308,26","300,23","308,48","294,45","49,74M","2,81%"
"27/01/2022","299,84","302,66","307,30","297,93","53,48M","1,05%"
"26/01/2022","296,71","307,98","308,50","293,03","90,43M","2,85%"
"25/01/2022","288,49","291,52","294,99","285,17","72,85M","-2,66%"
"24/01/2022","296,37","292,20","297,11","276,05","86,04M","0,11%"
"21/01/2022","296,03","302,68","304,11","295,61","57,98M","-1,85%"
"20/01/2022","301,60","309,07","311,65","301,14","35,38M","-0,57%"
"19/01/2022","303,33","306,29","313,91","302,70","45,93M","0,22%"
"18/01/2022","302,65","304,07","309,80","301,74","42,43M","-2,43%"
"14/01/2022","310,20","304,25","310,82","303,75","39,85M","1,77%"
"13/01/2022","304,80","320,47","320,88","304,00","45,37M","-4,23%"
"12/01/2022","318,27","319,67","323,41","317,08","34,37M","1,04%"
"11/01/2022","314,98","313,38","316,61","309,89","29,39M","0,23%"
"10/01/2022","314,27","309,48","314,72","304,69","44,29M","0,07%"
"07/01/2022","314,04","314,15","316,50","310,09","32,72M","0,05%"
"06/01/2022","313,88","313,15","318,70","311,49","39,65M","-0,79%"
"05/01/2022","316,38","325,86","326,07","315,98","40,05M","-3,84%"
"04/01/2022","329,01","334,83","335,20","326,12","32,67M","-1,71%"
"03/01/2022","334,75","335,35","338,00","329,78","28,92M","-0,47%"